lad_code,year,bev_stock,bev_share_cars,bev_per_1000_pop,devices_eoy,devices_per_1000_pop,total_cars,pop,gdhi_pc,car_fuel_per_1000_pop,imd25_decile_mean,imd25_share_1_2,is_rural,no_offstreet_share,evhs_per_1000_pop,orcs_cumulative,gci_mean,gci_missing,base_density,loo_growth,bartik_iv,year_num,devices_lag1,bartik_iv_lag1,gdhi_pc_1000,deprivation_tercile,income_tercile,most_deprived_dummy,least_deprived_dummy,low_income_dummy,high_income_dummy,urban_dummy,chargers_x_most_deprived,chargers_x_least_deprived,chargers_x_low_income,chargers_x_high_income,chargers_x_urban,bartik_x_most_deprived,bartik_x_least_deprived,bartik_x_low_income,bartik_x_high_income,bartik_x_urban
E06000032,2022,548,0.006187615735513301,2.4083042549638316,49,0.21534107389275137,88564,227546,18169,0.18722668012020205,3.96,0.352,0,0.34881837963665807,0.45265572675415083,11,0,0,0.23755524279938683,2.39131878164163,0.5680703137836114,2022,0.23115425990629362,0.41901913646073274,18.169,3,1,0,1,1,0,1,0,0.21534107389275137,0.21534107389275137,0,0.21534107389275137,0,0.5680703137836114,0.5680703137836114,0,0.5680703137836114
E06000032,2023,910,0.010028211231596577,3.8948810135250813,50,0.21400445129258688,90744.00000000001,233640,19338,0.18040617125460964,3.96,0.352,0,0.34881837963665807,NA,11,0,0,0.23755524279938683,3.5222010125321606,0.8367173167203236,2023,0.21534107389275137,0.5680703137836114,19.338,3,1,0,1,1,0,1,0,0.21400445129258688,0.21400445129258688,0,0.21400445129258688,0,0.8367173167203236,0.8367173167203236,0,0.8367173167203236
E06000033,2019,139,0.0017039325291752477,0.7632539878648107,13,0.07138346649095352,81576,182115,20945,0.22452600757067123,5.342592592592593,0.23148148148148148,0,0.3656311573991146,0.19218625593718255,0,NA,1,0.07138346649095352,1,0.07138346649095352,2019,0.21400445129258688,0.8367173167203236,20.945,2,2,0,0,0,0,1,0,0,0,0,0.07138346649095352,0,0,0,0,0.07138346649095352
E06000033,2020,212,0.002606856524519207,1.1694874114609766,14,0.07723030075685695,81324,181276,21293,0.16714706976145327,5.342592592592593,0.23148148148148148,0,0.3656311573991146,0.5295792051898762,0,NA,1,0.07138346649095352,1.310199354785342,0.0935265717387884,2020,0.07138346649095352,0.07138346649095352,21.293,2,2,0,0,0,0,1,0,0,0,0,0.07723030075685695,0,0,0,0,0.0935265717387884
E06000033,2021,432,0.005332280043448208,2.3912983310730396,16,0.08856660485455703,81016,180655,22168,0.1826992275057197,5.342592592592593,0.23148148148148148,0,0.3656311573991146,1.3727823752456338,0,NA,1,0.07138346649095352,1.7610224170733726,0.12570788469897506,2021,0.07723030075685695,0.0935265717387884,22.168,2,2,0,0,0,0,1,0,0,0,0,0.08856660485455703,0,0,0,0,0.12570788469897506
E06000033,2022,712,0.0088090465939178,3.9378352967203143,27,0.1493280238924838,80826,180810,23277,0.1999775808307284,5.342592592592593,0.23148148148148148,0,0.3656311573991146,0.9125601460096233,0,NA,1,0.07138346649095352,2.3852262387294236,0.1702657172856849,2022,0.08856660485455703,0.12570788469897506,23.277,2,2,0,0,0,0,1,0,0,0,0,0.1493280238924838,0,0,0,0,0.1702657172856849
E06000033,2023,1000,0.012288786482334871,5.471327508193313,34,0.18602513527857265,81374.99999999999,182771,25329,0.1945897235127553,5.342592592592593,0.23148148148148148,0,0.3656311573991146,NA,0,NA,1,0.07138346649095352,3.5118702953097856,0.2506894755458211,2023,0.1493280238924838,0.1702657172856849,25.329,2,3,0,0,0,1,1,0,0,0,0.18602513527857265,0.18602513527857265,0,0,0,0.2506894755458211,0.2506894755458211
E06000034,2019,117,0.0013867324080549003,0.6688619057419222,15,0.08575152637716951,84371,174924,19610,0.4668371077603107,5.27,0.14,0,0.35204382141595003,0.27440488440694244,0,2,0,0.08575152637716951,1,0.08575152637716951,2019,0.18602513527857265,0.2506894755458211,19.61,2,1,0,0,1,0,1,0,0,0.08575152637716951,0,0.08575152637716951,0,0,0.08575152637716951,0,0.08575152637716951
E06000034,2020,191,0.002268139175869849,1.0864433485207874,18,0.10238733127421033,84210.00000000001,175803,19941,0.36702722383439357,5.27,0.14,0,0.35204382141595003,0.5233130265126306,0,2,0,0.08575152637716951,1.3100852155208076,0.11234180691507234,2020,0.08575152637716951,0.08575152637716951,19.941,2,2,0,0,0,0,1,0,0,0,0,0.10238733127421033,0,0,0,0,0.11234180691507234
E06000034,2021,401,0.004789489399820842,2.2792767701340853,19,0.1079956574377746,83725,175933,20586,0.38345353314722425,5.27,0.14,0,0.35204382141595003,1.2220561236379759,0,2,0,0.08575152637716951,1.7610656076776703,0.1510140639086978,2021,0.10238733127421033,0.11234180691507234,20.586,2,2,0,0,0,0,1,0,0,0,0,0.1079956574377746,0,0,0,0,0.1510140639086978
E06000034,2022,691,0.008230795802413255,3.9088574370113927,53,0.2998110624625236,83953,176778,21560,0.41327424272617125,5.27,0.14,0,0.35204382141595003,0.7410424374073697,0,2,0,0.08575152637716951,2.383469843633656,0.20438617716553956,2022,0.1079956574377746,0.1510140639086978,21.56,2,2,0,0,0,0,1,0,0,0,0,0.2998110624625236,0,0,0,0,0.20438617716553956
E06000034,2023,1100,0.012977054208694626,6.135653726015172,62,0.34582775546630967,84765,179280,23074,0.40391853941155625,5.27,0.14,0,0.35204382141595003,NA,0,2,0,0.08575152637716951,3.5101348556300156,0.3009994216599794,2023,0.2998110624625236,0.20438617716553956,23.074,2,2,0,0,0,0,1,0,0,0,0,0.34582775546630967,0,0,0,0,0.3009994216599794
E06000035,2019,317,0.0023558789212006805,1.1327415919843347,15,0.05359975987307577,134557.00000000003,279852,19422,0.26670870592000057,4.9171597633136095,0.21893491124260356,0,0.38667845048608257,0.27514543401512226,0,0,0,0.05359975987307577,1,0.05359975987307577,2019,0.34582775546630967,0.3009994216599794,19.422,2,1,0,0,1,0,1,0,0,0.05359975987307577,0,0.05359975987307577,0,0,0.05359975987307577,0,0.05359975987307577
E06000035,2020,577,0.004280002670365618,2.058038835228489,16,0.05706866787462014,134813,280364,19676,0.20639934835576715,4.9171597633136095,0.21893491124260356,0,0.38667845048608257,0.44228217602830605,0,0,0,0.05359975987307577,1.3102506825515017,0.07022912195829412,2020,0.05359975987307577,0.05359975987307577,19.676,2,1,0,0,1,0,1,0,0,0.05706866787462014,0,0.05706866787462014,0,0,0.07022912195829412,0,0.07022912195829412
E06000035,2021,853,0.006342337519424803,3.0474843070635185,17,0.060735326166564844,134493,279903,20394,0.21583879320633576,4.9171597633136095,0.21893491124260356,0,0.38667845048608257,1.368331171870255,0,0,0,0.05359975987307577,1.7612310747083644,0.0944015626853675,2021,0.05706866787462014,0.07022912195829412,20.394,2,2,0,0,0,0,1,0,0,0,0,0.060735326166564844,0,0,0,0,0.0944015626853675
E06000035,2022,1348,0.009937778302025893,4.7674624226348365,94,0.33244916003536695,135643.99999999997,282750,21493,0.22692687832321312,4.9171597633136095,0.21893491124260356,0,0.38667845048608257,0.735632183908046,27,0,0,0.05359975987307577,2.3800777695044264,0.12757159692468303,2022,0.060735326166564844,0.0944015626853675,21.493,2,2,0,0,0,0,1,0,0,0,0,0.33244916003536695,0,0,0,0,0.12757159692468303
E06000035,2023,1982,0.014428606787705836,6.881872758269879,111,0.3854126519515422,137366,288003,23074,0.21834547030985751,4.9171597633136095,0.21893491124260356,0,0.38667845048608257,NA,27,0,0,0.05359975987307577,3.5060809133780095,0.18792509505263547,2023,0.33244916003536695,0.12757159692468303,23.074,2,2,0,0,0,0,1,0,0,0,0,0.3854126519515422,0,0,0,0,0.18792509505263547
E06000036,2019,157,0.0018653613097925528,1.2904816702285056,24,0.19727108334703272,84166,121660,23135,0.33426224554893064,7.975609756097561,0,0,0.43666752175543144,0.4356403090580306,0,NA,1,0.19727108334703272,1,0.19727108334703272,2019,0.3854126519515422,0.18792509505263547,23.135,1,2,1,0,0,0,1,0.19727108334703272,0,0,0,0.19727108334703272,0.19727108334703272,0,0,0,0.19727108334703272
E06000036,2020,304,0.0041137784513789275,2.467772835016398,30,0.24353021398188135,73898,123188,23184,0.23931634642985922,7.975609756097561,0,0,0.43666752175543144,0.9822385297269215,0,NA,1,0.19727108334703272,1.3100678920351052,0.2584385123199287,2020,0.19727108334703272,0.19727108334703272,23.184,1,2,1,0,0,0,1,0.24353021398188135,0,0,0,0.24353021398188135,0.2584385123199287,0,0,0,0.2584385123199287
E06000036,2021,542,0.007081079668678634,4.329246375653979,36,0.2875514197851352,76542,125195,23913,0.250956425186779,7.975609756097561,0,0,0.43666752175543144,2.811613882343544,0,NA,1,0.19727108334703272,1.760970359331015,0.34738853052724283,2021,0.24353021398188135,0.2584385123199287,23.913,1,2,1,0,0,0,1,0.2875514197851352,0,0,0,0.2875514197851352,0.34738853052724283,0,0,0,0.34738853052724283
E06000036,2022,1066,0.013517969007583253,8.383139351997484,50,0.3932054105064486,78857.99999999999,127160,25260,0.26982652345176544,7.975609756097561,0,0,0.43666752175543144,1.5728216420257943,16,NA,1,0.19727108334703272,2.3854942871336315,0.470589042341009,2022,0.2875514197851352,0.34738853052724283,25.26,1,3,1,0,0,1,1,0.3932054105064486,0,0,0.3932054105064486,0.3932054105064486,0.470589042341009,0,0,0.470589042341009,0.470589042341009
E06000036,2023,1413,0.017109230266264666,10.94508865289429,62,0.48025158986514227,82587,129099,27124,0.2614022973828527,7.975609756097561,0,0,0.43666752175543144,NA,18,NA,1,0.19727108334703272,3.512750455373406,0.6929640878592943,2023,0.3932054105064486,0.470589042341009,27.124,1,3,1,0,0,1,1,0.48025158986514227,0,0,0.48025158986514227,0.48025158986514227,0.6929640878592943,0,0,0.6929640878592943,0.6929640878592943
E06000037,2019,363,0.0037630618676397407,2.256298055108371,78,0.4848243754778317,96464.00000000001,160883,26369,0.855947136189731,7.565656565656566,0.010101010101010102,1,0.3326227906563638,0.7707464430673222,36,NA,1,0.4848243754778317,1,0.4848243754778317,2019,0.48025158986514227,0.6929640878592943,26.369,1,3,1,0,0,1,0,0.4848243754778317,0,0,0.4848243754778317,0,0.4848243754778317,0,0,0.4848243754778317,0
E06000037,2020,602,0.006403642204469785,3.738526697551948,98,0.6085973693689218,94009,161026,25827,0.5301759397582017,7.565656565656566,0.010101010101010102,1,0.3326227906563638,1.5090730689453877,36,NA,1,0.4848243754778317,1.3102960745176313,0.635263476019065,2020,0.4848243754778317,0.4848243754778317,25.827,1,3,1,0,0,1,0,0.6085973693689218,0,0,0.6085973693689218,0,0.635263476019065,0,0,0.635263476019065,0
E06000037,2021,969,0.010398111385341776,5.986507191222261,108,0.6672268076904068,93190,161864,26809,0.5943034272275459,7.565656565656566,0.010101010101010102,1,0.3326227906563638,3.008698660603964,36,NA,1,0.4848243754778317,1.762890884896873,0.8546924723056885,2021,0.6085973693689218,0.635263476019065,26.809,1,3,1,0,0,1,0,0.6672268076904068,0,0,0.6672268076904068,0,0.8546924723056885,0,0,0.8546924723056885,0
E06000037,2022,1451,0.015492867515161872,8.930110041604097,132,0.8123876812486153,93655.99999999999,162484,28978,0.7026194476990032,7.565656565656566,0.010101010101010102,1,0.3326227906563638,1.803254474286699,36,NA,1,0.4848243754778317,2.3893878908848967,1.1584334919725634,2022,0.6672268076904068,0.8546924723056885,28.978,1,3,1,0,0,1,0,0.8123876812486153,0,0,0.8123876812486153,0,1.1584334919725634,0,0,1.1584334919725634,0
E06000037,2023,2087,0.022113672967703658,12.710961148432599,163,0.9927583455651718,94375.99999999999,164189,31706,0.6911420704951263,7.565656565656566,0.010101010101010102,1,0.3326227906563638,NA,36,NA,1,0.4848243754778317,3.5201264138389887,1.706643090192507,2023,0.8123876812486153,1.1584334919725634,31.706,1,3,1,0,0,1,0,0.9927583455651718,0,0,0.9927583455651718,0,1.706643090192507,0,0,1.706643090192507,0
E06000038,2019,179,0.0026867195004803075,1.0270357110070687,37,0.21229229780593042,66624,174288,22089,0.18441680582340325,5.79,0.11,0,0.5234229786245354,0.3557330395666942,0,NA,1,0.21229229780593042,1,0.21229229780593042,2019,0.9927583455651718,1.706643090192507,22.089,2,2,0,0,0,0,1,0,0,0,0,0.21229229780593042,0,0,0,0,0.21229229780593042
E06000038,2020,276,0.004191471267160734,1.5873107160726712,51,0.29330741492647183,65848,173879,21936,0.13641251192981843,5.79,0.11,0,0.5234229786245354,0.5636103267214557,18,NA,1,0.21229229780593042,1.3097389142146705,0.2780474836244768,2020,0.21229229780593042,0.21229229780593042,21.936,2,2,0,0,0,0,1,0,0,0,0,0.29330741492647183,0,0,0,0,0.2780474836244768
E06000038,2021,457,0.006928021344976046,2.6359656459269427,62,0.3576145952898697,65964.00000000001,173371,22210,0.16701571074230925,5.79,0.11,0,0.5234229786245354,1.095915695243149,18,NA,1,0.21229229780593042,1.7607128056361376,0.3737857672848222,2021,0.29330741492647183,0.2780474836244768,22.21,2,2,0,0,0,0,1,0,0,0,0,0.3576145952898697,0,0,0,0,0.3737857672848222
E06000038,2022,738,0.011118811582848706,4.188945271259748,115,0.6527489243832941,66374,176178,23145,0.18189628337069894,5.79,0.11,0,0.5234229786245354,0.6300446139699623,18,NA,1,0.21229229780593042,2.382677165354331,0.5058240103627917,2022,0.3576145952898697,0.3737857672848222,23.145,2,2,0,0,0,0,1,0,0,0,0,0.6527489243832941,0,0,0,0,0.5058240103627917
